question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-DIAG-ACC-AUDIT-PREP-ISSUES,DIAG_SERVICE_ISSUES,ACC,ACC-AUDIT,ACC-AUDIT-PREP,DIAGNOSTIC,Diagnostic par service,61,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Préparation à l’audit financier » ?",La réponse peut générer une recommandation liée au service « Préparation à l’audit financier ».,LONG_TEXT,False,False,[],{},{},diagnostic.acc_audit_prep.issues,1,10,ANOM-ACC-AUDIT-PREP-ISSUES,RISK-ACC-AUDIT-PREP-ISSUES,REC-ACC-AUDIT-PREP-ISSUES,ACC-AUDIT-PREP,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-DUE-DIL-EXISTS,DIAG_SERVICE_EXISTS,ACC,ACC-AUDIT,ACC-DUE-DIL,DIAGNOSTIC,Diagnostic par service,62,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Due diligence financière » ?,La réponse peut générer une recommandation liée au service « Due diligence financière ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.acc_due_dil.exists,2,10,ANOM-ACC-DUE-DIL-EXISTS,RISK-ACC-DUE-DIL-EXISTS,REC-ACC-DUE-DIL-EXISTS,ACC-DUE-DIL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-DUE-DIL-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,ACC,ACC-AUDIT,ACC-DUE-DIL,DIAGNOSTIC,Diagnostic par service,63,Comment évaluez-vous la performance actuelle de « Due diligence financière » ?,La réponse peut générer une recommandation liée au service « Due diligence financière ».,RATING_5,True,False,[],{},{},diagnostic.acc_due_dil.performance,2,10,ANOM-ACC-DUE-DIL-PERFORMANCE,RISK-ACC-DUE-DIL-PERFORMANCE,REC-ACC-DUE-DIL-PERFORMANCE,ACC-DUE-DIL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-DUE-DIL-ISSUES,DIAG_SERVICE_ISSUES,ACC,ACC-AUDIT,ACC-DUE-DIL,DIAGNOSTIC,Diagnostic par service,64,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Due diligence financière » ?",La réponse peut générer une recommandation liée au service « Due diligence financière ».,LONG_TEXT,False,False,[],{},{},diagnostic.acc_due_dil.issues,1,10,ANOM-ACC-DUE-DIL-ISSUES,RISK-ACC-DUE-DIL-ISSUES,REC-ACC-DUE-DIL-ISSUES,ACC-DUE-DIL,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-SOFTWARE-EXISTS,DIAG_SERVICE_EXISTS,ACC,ACC-SYS,ACC-SOFTWARE,DIAGNOSTIC,Diagnostic par service,65,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Choix et déploiement d’un logiciel comptable » ?,La réponse peut générer une recommandation liée au service « Choix et déploiement d’un logiciel comptable ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.acc_software.exists,2,10,ANOM-ACC-SOFTWARE-EXISTS,RISK-ACC-SOFTWARE-EXISTS,REC-ACC-SOFTWARE-EXISTS,ACC-SOFTWARE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-SOFTWARE-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,ACC,ACC-SYS,ACC-SOFTWARE,DIAGNOSTIC,Diagnostic par service,66,Comment évaluez-vous la performance actuelle de « Choix et déploiement d’un logiciel comptable » ?,La réponse peut générer une recommandation liée au service « Choix et déploiement d’un logiciel comptable ».,RATING_5,True,False,[],{},{},diagnostic.acc_software.performance,2,10,ANOM-ACC-SOFTWARE-PERFORMANCE,RISK-ACC-SOFTWARE-PERFORMANCE,REC-ACC-SOFTWARE-PERFORMANCE,ACC-SOFTWARE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-SOFTWARE-ISSUES,DIAG_SERVICE_ISSUES,ACC,ACC-SYS,ACC-SOFTWARE,DIAGNOSTIC,Diagnostic par service,67,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Choix et déploiement d’un logiciel comptable » ?",La réponse peut générer une recommandation liée au service « Choix et déploiement d’un logiciel comptable ».,LONG_TEXT,False,False,[],{},{},diagnostic.acc_software.issues,1,10,ANOM-ACC-SOFTWARE-ISSUES,RISK-ACC-SOFTWARE-ISSUES,REC-ACC-SOFTWARE-ISSUES,ACC-SOFTWARE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-INVENTORY-EXISTS,DIAG_SERVICE_EXISTS,ACC,ACC-SPECIAL,ACC-INVENTORY,DIAGNOSTIC,Diagnostic par service,68,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Inventaire physique et valorisation des stocks » ?,La réponse peut générer une recommandation liée au service « Inventaire physique et valorisation des stocks ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.acc_inventory.exists,2,10,ANOM-ACC-INVENTORY-EXISTS,RISK-ACC-INVENTORY-EXISTS,REC-ACC-INVENTORY-EXISTS,ACC-INVENTORY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-INVENTORY-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,ACC,ACC-SPECIAL,ACC-INVENTORY,DIAGNOSTIC,Diagnostic par service,69,Comment évaluez-vous la performance actuelle de « Inventaire physique et valorisation des stocks » ?,La réponse peut générer une recommandation liée au service « Inventaire physique et valorisation des stocks ».,RATING_5,True,False,[],{},{},diagnostic.acc_inventory.performance,2,10,ANOM-ACC-INVENTORY-PERFORMANCE,RISK-ACC-INVENTORY-PERFORMANCE,REC-ACC-INVENTORY-PERFORMANCE,ACC-INVENTORY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-ACC-INVENTORY-ISSUES,DIAG_SERVICE_ISSUES,ACC,ACC-SPECIAL,ACC-INVENTORY,DIAGNOSTIC,Diagnostic par service,70,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Inventaire physique et valorisation des stocks » ?",La réponse peut générer une recommandation liée au service « Inventaire physique et valorisation des stocks ».,LONG_TEXT,False,False,[],{},{},diagnostic.acc_inventory.issues,1,10,ANOM-ACC-INVENTORY-ISSUES,RISK-ACC-INVENTORY-ISSUES,REC-ACC-INVENTORY-ISSUES,ACC-INVENTORY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-01,DIAG_COMMON_MATURITY,LEGAL,,,DIAGNOSTIC,Diagnostic général,1,"Quel est le niveau de formalisation actuel de vos pratiques dans la bibliothèque « Juridique, conformité et gouvernance » ?",Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""INEXISTANT"", ""INFORMEL"", ""PARTIEL"", ""FORMALISE"", ""MESURE_ET_AMELIORE""]",{},{},diagnostic.legal.base_maturity,2,10,ANOM-LEGAL-BASE-MATURITY,RISK-LEGAL-BASE-MATURITY,REC-LEGAL-BASE-MATURITY,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-02,DIAG_COMMON_OWNER,LEGAL,,,DIAGNOSTIC,Diagnostic général,2,Un responsable clairement identifié pilote-t-il ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal.base_owner,1,10,ANOM-LEGAL-BASE-OWNER,RISK-LEGAL-BASE-OWNER,REC-LEGAL-BASE-OWNER,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-03,DIAG_COMMON_BUDGET,LEGAL,,,DIAGNOSTIC,Diagnostic général,3,Un budget annuel est-il défini et suivi pour ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.legal.base_budget,1,10,ANOM-LEGAL-BASE-BUDGET,RISK-LEGAL-BASE-BUDGET,REC-LEGAL-BASE-BUDGET,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-04,DIAG_COMMON_KPI,LEGAL,,,DIAGNOSTIC,Diagnostic général,4,Disposez-vous d’indicateurs réguliers pour mesurer la performance de ce domaine ?,Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.legal.base_kpi,1,10,ANOM-LEGAL-BASE-KPI,RISK-LEGAL-BASE-KPI,REC-LEGAL-BASE-KPI,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-05,DIAG_COMMON_RISKS,LEGAL,,,DIAGNOSTIC,Diagnostic général,5,"Les risques majeurs de ce domaine sont-ils identifiés, évalués et suivis ?",Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.legal.base_risks,2,10,ANOM-LEGAL-BASE-RISKS,RISK-LEGAL-BASE-RISKS,REC-LEGAL-BASE-RISKS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-06,DIAG_COMMON_DOCUMENTATION,LEGAL,,,DIAGNOSTIC,Diagnostic général,6,"Les politiques, procédures et responsabilités sont-elles documentées et à jour ?",Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO"", ""PARTIAL""]",{},{},diagnostic.legal.base_documentation,1,10,ANOM-LEGAL-BASE-DOCUMENTATION,RISK-LEGAL-BASE-DOCUMENTATION,REC-LEGAL-BASE-DOCUMENTATION,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-07,DIAG_COMMON_TOOLS,LEGAL,,,DIAGNOSTIC,Diagnostic général,7,Les outils utilisés répondent-ils aux besoins et communiquent-ils correctement entre eux ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal.base_tools,1,10,ANOM-LEGAL-BASE-TOOLS,RISK-LEGAL-BASE-TOOLS,REC-LEGAL-BASE-TOOLS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-08,DIAG_COMMON_SKILLS,LEGAL,,,DIAGNOSTIC,Diagnostic général,8,Les équipes disposent-elles des compétences et ressources nécessaires ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal.base_skills,1,10,ANOM-LEGAL-BASE-SKILLS,RISK-LEGAL-BASE-SKILLS,REC-LEGAL-BASE-SKILLS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-09,DIAG_COMMON_INCIDENTS,LEGAL,,,DIAGNOSTIC,Diagnostic général,9,"Avez-vous connu des incidents, retards, pertes ou réclamations significatifs dans ce domaine au cours des 12 derniers mois ?",Répondez selon la situation réelle de votre entreprise.,YES_NO,True,False,"[""YES"", ""NO""]",{},{},diagnostic.legal.base_incidents,2,10,ANOM-LEGAL-BASE-INCIDENTS,RISK-LEGAL-BASE-INCIDENTS,REC-LEGAL-BASE-INCIDENTS,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-BASE-10,DIAG_COMMON_PRIORITY,LEGAL,,,DIAGNOSTIC,Diagnostic général,10,Souhaitez-vous faire de ce domaine une priorité d’amélioration dans les 12 prochains mois ?,Répondez selon la situation réelle de votre entreprise.,SINGLE_CHOICE,True,False,"[""HIGH"", ""MEDIUM"", ""LOW"", ""NO""]",{},{},diagnostic.legal.base_priority,1,10,ANOM-LEGAL-BASE-PRIORITY,RISK-LEGAL-BASE-PRIORITY,REC-LEGAL-BASE-PRIORITY,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CREATE-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CORP,LEGAL-CREATE,DIAGNOSTIC,Diagnostic par service,11,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Création et structuration de société » ?,La réponse peut générer une recommandation liée au service « Création et structuration de société ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_create.exists,2,10,ANOM-LEGAL-CREATE-EXISTS,RISK-LEGAL-CREATE-EXISTS,REC-LEGAL-CREATE-EXISTS,LEGAL-CREATE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CREATE-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CORP,LEGAL-CREATE,DIAGNOSTIC,Diagnostic par service,12,Comment évaluez-vous la performance actuelle de « Création et structuration de société » ?,La réponse peut générer une recommandation liée au service « Création et structuration de société ».,RATING_5,True,False,[],{},{},diagnostic.legal_create.performance,2,10,ANOM-LEGAL-CREATE-PERFORMANCE,RISK-LEGAL-CREATE-PERFORMANCE,REC-LEGAL-CREATE-PERFORMANCE,LEGAL-CREATE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CREATE-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CORP,LEGAL-CREATE,DIAGNOSTIC,Diagnostic par service,13,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Création et structuration de société » ?",La réponse peut générer une recommandation liée au service « Création et structuration de société ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_create.issues,1,10,ANOM-LEGAL-CREATE-ISSUES,RISK-LEGAL-CREATE-ISSUES,REC-LEGAL-CREATE-ISSUES,LEGAL-CREATE,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CORP-SECRETARY-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CORP,LEGAL-CORP-SECRETARY,DIAGNOSTIC,Diagnostic par service,14,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Secrétariat juridique annuel » ?,La réponse peut générer une recommandation liée au service « Secrétariat juridique annuel ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_corp_secretary.exists,2,10,ANOM-LEGAL-CORP-SECRETARY-EXISTS,RISK-LEGAL-CORP-SECRETARY-EXISTS,REC-LEGAL-CORP-SECRETARY-EXISTS,LEGAL-CORP-SECRETARY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CORP-SECRETARY-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CORP,LEGAL-CORP-SECRETARY,DIAGNOSTIC,Diagnostic par service,15,Comment évaluez-vous la performance actuelle de « Secrétariat juridique annuel » ?,La réponse peut générer une recommandation liée au service « Secrétariat juridique annuel ».,RATING_5,True,False,[],{},{},diagnostic.legal_corp_secretary.performance,2,10,ANOM-LEGAL-CORP-SECRETARY-PERFORMANCE,RISK-LEGAL-CORP-SECRETARY-PERFORMANCE,REC-LEGAL-CORP-SECRETARY-PERFORMANCE,LEGAL-CORP-SECRETARY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CORP-SECRETARY-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CORP,LEGAL-CORP-SECRETARY,DIAGNOSTIC,Diagnostic par service,16,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Secrétariat juridique annuel » ?",La réponse peut générer une recommandation liée au service « Secrétariat juridique annuel ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_corp_secretary.issues,1,10,ANOM-LEGAL-CORP-SECRETARY-ISSUES,RISK-LEGAL-CORP-SECRETARY-ISSUES,REC-LEGAL-CORP-SECRETARY-ISSUES,LEGAL-CORP-SECRETARY,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GOV-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CORP,LEGAL-GOV,DIAGNOSTIC,Diagnostic par service,17,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Mise en place de la gouvernance et délégations » ?,La réponse peut générer une recommandation liée au service « Mise en place de la gouvernance et délégations ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_gov.exists,2,10,ANOM-LEGAL-GOV-EXISTS,RISK-LEGAL-GOV-EXISTS,REC-LEGAL-GOV-EXISTS,LEGAL-GOV,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GOV-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CORP,LEGAL-GOV,DIAGNOSTIC,Diagnostic par service,18,Comment évaluez-vous la performance actuelle de « Mise en place de la gouvernance et délégations » ?,La réponse peut générer une recommandation liée au service « Mise en place de la gouvernance et délégations ».,RATING_5,True,False,[],{},{},diagnostic.legal_gov.performance,2,10,ANOM-LEGAL-GOV-PERFORMANCE,RISK-LEGAL-GOV-PERFORMANCE,REC-LEGAL-GOV-PERFORMANCE,LEGAL-GOV,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GOV-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CORP,LEGAL-GOV,DIAGNOSTIC,Diagnostic par service,19,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Mise en place de la gouvernance et délégations » ?",La réponse peut générer une recommandation liée au service « Mise en place de la gouvernance et délégations ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_gov.issues,1,10,ANOM-LEGAL-GOV-ISSUES,RISK-LEGAL-GOV-ISSUES,REC-LEGAL-GOV-ISSUES,LEGAL-GOV,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-DRAFT-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-DRAFT,DIAGNOSTIC,Diagnostic par service,20,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Rédaction de contrat commercial » ?,La réponse peut générer une recommandation liée au service « Rédaction de contrat commercial ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_contract_draft.exists,2,10,ANOM-LEGAL-CONTRACT-DRAFT-EXISTS,RISK-LEGAL-CONTRACT-DRAFT-EXISTS,REC-LEGAL-CONTRACT-DRAFT-EXISTS,LEGAL-CONTRACT-DRAFT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-DRAFT-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-DRAFT,DIAGNOSTIC,Diagnostic par service,21,Comment évaluez-vous la performance actuelle de « Rédaction de contrat commercial » ?,La réponse peut générer une recommandation liée au service « Rédaction de contrat commercial ».,RATING_5,True,False,[],{},{},diagnostic.legal_contract_draft.performance,2,10,ANOM-LEGAL-CONTRACT-DRAFT-PERFORMANCE,RISK-LEGAL-CONTRACT-DRAFT-PERFORMANCE,REC-LEGAL-CONTRACT-DRAFT-PERFORMANCE,LEGAL-CONTRACT-DRAFT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-DRAFT-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-DRAFT,DIAGNOSTIC,Diagnostic par service,22,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Rédaction de contrat commercial » ?",La réponse peut générer une recommandation liée au service « Rédaction de contrat commercial ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_contract_draft.issues,1,10,ANOM-LEGAL-CONTRACT-DRAFT-ISSUES,RISK-LEGAL-CONTRACT-DRAFT-ISSUES,REC-LEGAL-CONTRACT-DRAFT-ISSUES,LEGAL-CONTRACT-DRAFT,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-REVIEW-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-REVIEW,DIAGNOSTIC,Diagnostic par service,23,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Revue et négociation de contrat » ?,La réponse peut générer une recommandation liée au service « Revue et négociation de contrat ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_contract_review.exists,2,10,ANOM-LEGAL-CONTRACT-REVIEW-EXISTS,RISK-LEGAL-CONTRACT-REVIEW-EXISTS,REC-LEGAL-CONTRACT-REVIEW-EXISTS,LEGAL-CONTRACT-REVIEW,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-REVIEW-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-REVIEW,DIAGNOSTIC,Diagnostic par service,24,Comment évaluez-vous la performance actuelle de « Revue et négociation de contrat » ?,La réponse peut générer une recommandation liée au service « Revue et négociation de contrat ».,RATING_5,True,False,[],{},{},diagnostic.legal_contract_review.performance,2,10,ANOM-LEGAL-CONTRACT-REVIEW-PERFORMANCE,RISK-LEGAL-CONTRACT-REVIEW-PERFORMANCE,REC-LEGAL-CONTRACT-REVIEW-PERFORMANCE,LEGAL-CONTRACT-REVIEW,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-CONTRACT-REVIEW-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CONTRACT,LEGAL-CONTRACT-REVIEW,DIAGNOSTIC,Diagnostic par service,25,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Revue et négociation de contrat » ?",La réponse peut générer une recommandation liée au service « Revue et négociation de contrat ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_contract_review.issues,1,10,ANOM-LEGAL-CONTRACT-REVIEW-ISSUES,RISK-LEGAL-CONTRACT-REVIEW-ISSUES,REC-LEGAL-CONTRACT-REVIEW-ISSUES,LEGAL-CONTRACT-REVIEW,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GTC-EXISTS,DIAG_SERVICE_EXISTS,LEGAL,LEGAL-CONTRACT,LEGAL-GTC,DIAGNOSTIC,Diagnostic par service,26,Disposez-vous actuellement d’un dispositif ou processus formalisé pour « Conditions générales de vente ou d’utilisation » ?,La réponse peut générer une recommandation liée au service « Conditions générales de vente ou d’utilisation ».,SINGLE_CHOICE,True,False,"[""YES"", ""PARTIAL"", ""NO"", ""UNKNOWN""]",{},{},diagnostic.legal_gtc.exists,2,10,ANOM-LEGAL-GTC-EXISTS,RISK-LEGAL-GTC-EXISTS,REC-LEGAL-GTC-EXISTS,LEGAL-GTC,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GTC-PERFORMANCE,DIAG_SERVICE_PERFORMANCE,LEGAL,LEGAL-CONTRACT,LEGAL-GTC,DIAGNOSTIC,Diagnostic par service,27,Comment évaluez-vous la performance actuelle de « Conditions générales de vente ou d’utilisation » ?,La réponse peut générer une recommandation liée au service « Conditions générales de vente ou d’utilisation ».,RATING_5,True,False,[],{},{},diagnostic.legal_gtc.performance,2,10,ANOM-LEGAL-GTC-PERFORMANCE,RISK-LEGAL-GTC-PERFORMANCE,REC-LEGAL-GTC-PERFORMANCE,LEGAL-GTC,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-DIAG-LEGAL-GTC-ISSUES,DIAG_SERVICE_ISSUES,LEGAL,LEGAL-CONTRACT,LEGAL-GTC,DIAGNOSTIC,Diagnostic par service,28,"Quels problèmes, retards, incidents ou insatisfactions rencontrez-vous concernant « Conditions générales de vente ou d’utilisation » ?",La réponse peut générer une recommandation liée au service « Conditions générales de vente ou d’utilisation ».,LONG_TEXT,False,False,[],{},{},diagnostic.legal_gtc.issues,1,10,ANOM-LEGAL-GTC-ISSUES,RISK-LEGAL-GTC-ISSUES,REC-LEGAL-GTC-ISSUES,LEGAL-GTC,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
